route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
002,105.0.1,1004053,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393275,54896,0,0
002,105.0.1,1004052,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393276,54895,0,0
002,105.0.1,1004051,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393277,54896,0,0
002,105.0.1,1004050,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393269,54895,0,0
002,105.0.1,1004049,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393267,54896,0,0
002,105.0.1,1004048,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393268,54895,0,0
002,105.0.1,1004047,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393266,54896,0,0
002,105.0.1,1004046,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393271,54895,0,0
002,105.0.1,1004045,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393265,54896,0,0
002,105.0.1,1004044,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393273,54895,0,0
002,105.0.1,1004043,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393272,54896,0,0
002,105.0.1,1004042,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393278,54895,0,0
002,105.0.1,1004041,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393270,54896,0,0
002,105.0.1,1004040,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393275,54895,0,0
002,105.0.1,1004039,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393274,54896,0,0
002,105.0.1,1004038,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393277,54895,0,0
002,105.0.1,1004037,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393276,54896,0,0
002,105.0.1,1004036,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393267,54895,0,0
002,105.0.1,1004035,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393269,54896,0,0
002,105.0.1,1004034,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393266,54895,0,0
002,105.0.1,1004033,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393268,54896,0,0
002,105.0.1,1004032,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393265,54895,0,0
002,105.0.1,1004031,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393271,54896,0,0
002,105.0.1,1004030,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393272,54895,0,0
002,105.0.1,1004029,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393273,54896,0,0
002,105.0.1,1004028,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393270,54895,0,0
002,105.0.1,1004027,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393278,54896,0,0
002,105.0.1,1004084,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393274,54895,0,0
002,105.0.1,1004025,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393275,54896,0,0
002,105.0.1,1004082,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393276,54895,0,0
002,105.0.1,1004081,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393277,54896,0,0
002,105.0.1,1004086,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393269,54895,0,0
002,105.0.1,1004083,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393267,54894,0,0
002,105.0.1,1004024,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393268,54895,0,0
002,105.0.1,1004023,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393266,54896,0,0
002,105.0.1,1004085,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393271,54895,0,0
002,105.0.1,1004026,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393265,54894,0,0
002,105.0.1,1004090,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393273,54895,0,0
002,105.0.1,1004091,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393272,54896,0,0
002,105.0.1,1004092,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393274,54895,0,0
002,105.0.1,1004093,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,393270,54894,0,0
003,105.0.1,1004434,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004422,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54903,0,0
003,105.0.1,1004423,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393318,54903,0,0
003,105.0.1,1004424,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393317,54903,0,0
003,105.0.1,1004425,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393321,54903,0,0
003,105.0.1,1004426,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393316,54903,0,0
003,105.0.1,1004427,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393320,54903,0,0
003,105.0.1,1004428,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004429,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54903,0,0
003,105.0.1,1004430,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393318,54903,0,0
003,105.0.1,1004431,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393317,54903,0,0
003,105.0.1,1004411,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393321,54903,0,0
003,105.0.1,1004410,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393316,54903,0,0
003,105.0.1,1004412,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393320,54903,0,0
003,105.0.1,1004409,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004413,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54903,0,0
003,105.0.1,1004408,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393318,54903,0,0
003,105.0.1,1004414,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393317,54903,0,0
003,105.0.1,1004407,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393321,54903,0,0
003,105.0.1,1004415,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393316,54903,0,0
003,105.0.1,1004406,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393320,54903,0,0
003,105.0.1,1004416,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004405,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54903,0,0
003,105.0.1,1004417,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393318,54903,0,0
003,105.0.1,1004404,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393317,54903,0,0
003,105.0.1,1004418,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393321,54903,0,0
003,105.0.1,1004403,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393316,54903,0,0
003,105.0.1,1004419,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393320,54903,0,0
003,105.0.1,1004402,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004420,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54903,0,0
003,105.0.1,1004401,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393318,54903,0,0
003,105.0.1,1004399,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393317,54903,0,0
003,105.0.1,1004400,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393321,54901,0,0
003,105.0.1,1004432,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393316,54903,0,0
003,105.0.1,1004398,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393320,54901,0,0
003,105.0.1,1004433,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393315,54903,0,0
003,105.0.1,1004421,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,393319,54901,0,0
003,105.0.1,1004461,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393321,54910,0,0
003,105.0.1,1004462,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393316,54910,0,0
003,105.0.1,1004463,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393320,54910,0,0
003,105.0.1,1004464,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393315,54910,0,0
003,105.0.1,1004457,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393322,54907,0,0
003,105.0.1,1004465,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393319,54910,0,0
003,105.0.1,1004466,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393318,54910,0,0
003,105.0.1,1004459,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393322,54907,0,0
003,105.0.1,1004467,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393317,54910,0,0
003,105.0.1,1004468,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393321,54910,0,0
003,105.0.1,1004458,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,393322,54907,0,0
003,105.0.1,1004469,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393316,54910,0,0
003,105.0.1,1004470,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393320,54910,0,0
003,105.0.1,1004447,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393315,54910,0,0
003,105.0.1,1004448,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393319,54910,0,0
003,105.0.1,1004446,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393318,54910,0,0
003,105.0.1,1004449,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393317,54910,0,0
003,105.0.1,1004445,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393321,54910,0,0
003,105.0.1,1004450,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393316,54910,0,0
003,105.0.1,1004444,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393320,54910,0,0
003,105.0.1,1004451,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393315,54910,0,0
003,105.0.1,1004443,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393319,54910,0,0
003,105.0.1,1004452,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393318,54910,0,0
003,105.0.1,1004442,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393317,54910,0,0
003,105.0.1,1004453,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393321,54910,0,0
003,105.0.1,1004441,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393316,54910,0,0
003,105.0.1,1004454,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393320,54910,0,0
003,105.0.1,1004440,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393315,54910,0,0
003,105.0.1,1004455,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393319,54910,0,0
003,105.0.1,1004439,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393318,54910,0,0
003,105.0.1,1004456,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393317,54910,0,0
003,105.0.1,1004438,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393321,54910,0,0
003,105.0.1,1004436,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393316,54910,0,0
003,105.0.1,1004437,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393320,54909,0,0
003,105.0.1,1004471,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393315,54910,0,0
003,105.0.1,1004435,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393319,54909,0,0
003,105.0.1,1004472,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393318,54910,0,0
003,105.0.1,1004460,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,393317,54909,0,0
004,105.0.1,1004631,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54916,0,0
004,105.0.1,1004646,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004632,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54916,0,0
004,105.0.1,1004647,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004645,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54916,0,0
004,105.0.1,1004648,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393343,54916,0,0
004,105.0.1,1004644,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54916,0,0
004,105.0.1,1004649,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004643,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54916,0,0
004,105.0.1,1004650,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004642,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54916,0,0
004,105.0.1,1004651,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393343,54916,0,0
004,105.0.1,1004641,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54916,0,0
004,105.0.1,1004652,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004635,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54916,0,0
004,105.0.1,1004653,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004633,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54916,0,0
004,105.0.1,1004654,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393343,54916,0,0
004,105.0.1,1004634,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54916,0,0
004,105.0.1,1004655,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004640,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54916,0,0
004,105.0.1,1004656,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004639,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54916,0,0
004,105.0.1,1004657,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393343,54916,0,0
004,105.0.1,1004638,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54916,0,0
004,105.0.1,1004658,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004637,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54916,0,0
004,105.0.1,1004659,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004636,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54916,0,0
004,105.0.1,1004660,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393343,54916,0,0
004,105.0.1,1004630,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393344,54914,0,0
004,105.0.1,1004661,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393342,54916,0,0
004,105.0.1,1004629,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393345,54914,0,0
004,105.0.1,1004662,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393341,54916,0,0
004,105.0.1,1004663,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,393340,54914,0,0
004,105.0.1,1004666,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004682,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54919,0,0
004,105.0.1,1004667,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004683,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54919,0,0
004,105.0.1,1004668,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004684,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54919,0,0
004,105.0.1,1004681,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004685,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54919,0,0
004,105.0.1,1004680,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004686,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54919,0,0
004,105.0.1,1004679,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004687,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54919,0,0
004,105.0.1,1004678,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004688,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54919,0,0
004,105.0.1,1004670,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004689,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54919,0,0
004,105.0.1,1004671,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004690,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54919,0,0
004,105.0.1,1004669,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004691,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54919,0,0
004,105.0.1,1004677,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004692,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54919,0,0
004,105.0.1,1004676,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004693,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54919,0,0
004,105.0.1,1004675,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004694,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54919,0,0
004,105.0.1,1004674,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004695,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54919,0,0
004,105.0.1,1004673,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004696,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54919,0,0
004,105.0.1,1004672,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393345,54919,0,0
004,105.0.1,1004665,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393341,54917,0,0
004,105.0.1,1004697,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393340,54919,0,0
004,105.0.1,1004664,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393343,54917,0,0
004,105.0.1,1004698,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393344,54919,0,0
004,105.0.1,1004699,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,393342,54917,0,0
005,105.0.1,1004881,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393362,54923,0,0
005,105.0.1,1004880,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393361,54926,0,0
005,105.0.1,1004874,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393360,54923,0,0
005,105.0.1,1004868,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393366,54926,0,0
005,105.0.1,1004875,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393363,54923,0,0
005,105.0.1,1004869,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393365,54926,0,0
005,105.0.1,1004876,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393364,54923,0,0
005,105.0.1,1004870,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393367,54926,0,0
005,105.0.1,1004877,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393362,54923,0,0
005,105.0.1,1004871,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393361,54926,0,0
005,105.0.1,1004878,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393360,54923,0,0
005,105.0.1,1004872,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393366,54926,0,0
005,105.0.1,1004879,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393363,54923,0,0
005,105.0.1,1004873,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393365,54926,0,0
005,105.0.1,1004866,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393364,54923,0,0
005,105.0.1,1004859,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393367,54926,0,0
005,105.0.1,1004865,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393362,54923,0,0
005,105.0.1,1004858,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393361,54926,0,0
005,105.0.1,1004864,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393360,54923,0,0
005,105.0.1,1004857,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393366,54926,0,0
005,105.0.1,1004863,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393363,54923,0,0
005,105.0.1,1004856,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393365,54926,0,0
005,105.0.1,1004862,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393364,54923,0,0
005,105.0.1,1004855,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393367,54926,0,0
005,105.0.1,1004861,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393362,54923,0,0
005,105.0.1,1004854,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393361,54926,0,0
005,105.0.1,1004860,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393360,54923,0,0
005,105.0.1,1004853,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393366,54926,0,0
005,105.0.1,1004867,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393363,54923,0,0
005,105.0.1,1004851,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393365,54926,0,0
005,105.0.1,1004852,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393364,54921,0,0
005,105.0.1,1004849,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393367,54926,0,0
005,105.0.1,1004850,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393362,54921,0,0
005,105.0.1,1004882,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,393361,54926,0,0
005,105.0.1,1004883,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,393360,54921,0,0
005,105.0.1,1004918,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393363,54936,0,0
005,105.0.1,1004888,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393365,54937,0,0
005,105.0.1,1004915,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393364,54936,0,0
005,105.0.1,1004914,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393367,54937,0,0
005,105.0.1,1004908,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393362,54936,0,0
005,105.0.1,1004902,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393361,54937,0,0
005,105.0.1,1004909,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393360,54936,0,0
005,105.0.1,1004903,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393366,54937,0,0
005,105.0.1,1004910,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393363,54936,0,0
005,105.0.1,1004904,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393365,54937,0,0
005,105.0.1,1004911,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393364,54936,0,0
005,105.0.1,1004905,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393367,54937,0,0
005,105.0.1,1004912,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393362,54936,0,0
005,105.0.1,1004906,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393361,54937,0,0
005,105.0.1,1004913,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393360,54936,0,0
005,105.0.1,1004907,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393366,54937,0,0
005,105.0.1,1004900,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,393363,54936,0,0
